StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
c,a,1270.0,9.0,2008.0,0,,,
a,a,570.0,11.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,14130.0,12.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,620.0,9.0,2009.0,0,,,
a,a,29910.0,4.0,2015.0,0,,,
a,a,310.0,12.0,2013.0,0,,,
a,c,24000.0,4.0,2013.0,0,,,
a,a,7520.0,10.0,2014.0,0,,,
a,c,2030.0,8.0,2000.0,0,,,
a,a,3160.0,9.0,2009.0,0,,,
a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,4110.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,3270.0,,,0,,,
a,a,50.0,12.0,2005.0,1,26.0,2010.0,"Jan,Apr,Jul,Oct"
d,c,13840.0,6.0,2010.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec"
d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
d,a,4060.0,8.0,2005.0,0,,,
a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
c,a,430.0,4.0,2003.0,0,,,
d,a,2300.0,,,0,,,
a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec"
d,c,2170.0,,,0,,,
a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
d,c,9800.0,7.0,2012.0,0,,,
a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
a,c,1320.0,5.0,2013.0,0,,,
c,a,2240.0,9.0,2009.0,0,,,
d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,540.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
c,a,4230.0,12.0,2014.0,0,,,
d,a,1090.0,4.0,2007.0,0,,,
a,a,260.0,10.0,2006.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,a,180.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,1180.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,290.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
d,a,4880.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,540.0,6.0,2011.0,0,,,
d,a,9710.0,2.0,2014.0,0,,,
c,a,1200.0,9.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,270.0,4.0,2013.0,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,1060.0,5.0,2012.0,0,,,
d,c,18010.0,9.0,2007.0,0,,,
d,a,6260.0,11.0,2009.0,0,,,
a,c,10570.0,7.0,2013.0,1,9.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,450.0,4.0,2014.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,30360.0,9.0,2013.0,0,,,
d,c,7170.0,8.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,a,720.0,11.0,2004.0,0,,,
d,c,6620.0,3.0,2012.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
d,c,420.0,6.0,2014.0,0,,,
a,c,7340.0,5.0,2008.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,2840.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,5540.0,10.0,2009.0,0,,,
a,c,350.0,12.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,2050.0,,,0,,,
c,c,3700.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
d,c,22560.0,,,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,13840.0,5.0,2010.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
d,a,7660.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,c,410.0,2.0,2006.0,0,,,
a,c,250.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
c,c,1130.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,4840.0,,,0,,,
a,a,17500.0,8.0,2008.0,1,37.0,2009.0,"Mar,Jun,Sept,Dec"
a,a,2200.0,12.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,1650.0,9.0,2008.0,0,,,
a,a,330.0,,,0,,,
d,c,22440.0,12.0,2013.0,0,,,
d,c,19960.0,3.0,2006.0,0,,,
d,c,1090.0,8.0,2009.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,3510.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,a,3320.0,,,0,,,
d,a,7910.0,,,0,,,
a,a,2370.0,3.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,22390.0,4.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,2710.0,,,0,,,
a,c,11810.0,8.0,2014.0,0,,,
b,a,1870.0,10.0,2011.0,0,,,
a,a,480.0,2.0,2005.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,560.0,12.0,2010.0,0,,,
a,a,10690.0,10.0,2005.0,0,,,
a,a,2380.0,7.0,2004.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,330.0,11.0,2007.0,0,,,
c,a,2410.0,,,1,35.0,2011.0,"Jan,Apr,Jul,Oct"
c,a,240.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
a,a,16690.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,14620.0,,,0,,,
a,a,1890.0,10.0,2014.0,0,,,
a,a,8780.0,2.0,2005.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
d,c,8980.0,,,0,,,
d,c,15140.0,12.0,2006.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
c,c,2030.0,11.0,2003.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
d,a,17930.0,,,0,,,
d,c,2440.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,150.0,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
d,c,5210.0,5.0,2015.0,0,,,
a,a,390.0,6.0,2009.0,0,,,
a,c,6190.0,,,1,23.0,2013.0,"Mar,Jun,Sept,Dec"
a,a,1390.0,8.0,2013.0,0,,,
a,a,1930.0,9.0,2009.0,0,,,
d,c,2190.0,9.0,2003.0,0,,,
a,c,3300.0,11.0,2010.0,0,,,
a,c,46590.0,4.0,2013.0,0,,,
d,c,7890.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,1630.0,9.0,2009.0,0,,,
d,c,20930.0,11.0,1999.0,0,,,
c,a,4510.0,,,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
d,c,5740.0,4.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,680.0,4.0,2013.0,0,,,
a,a,3450.0,9.0,2011.0,0,,,
d,c,3580.0,9.0,2012.0,0,,,
a,c,2100.0,2.0,2010.0,0,,,
d,a,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,3570.0,11.0,2009.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
a,c,58260.0,4.0,2013.0,0,,,
a,a,16760.0,9.0,2011.0,0,,,
a,a,1410.0,4.0,2003.0,0,,,
a,a,760.0,12.0,2005.0,0,,,
d,a,3370.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,a,1350.0,12.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
d,c,2000.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,2460.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,a,900.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
c,a,920.0,7.0,2015.0,0,,,
d,c,1040.0,,,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,270.0,8.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
a,a,1200.0,9.0,2008.0,0,,,
d,a,5190.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,2200.0,12.0,2010.0,1,22.0,2012.0,"Feb,May,Aug,Nov"
a,a,1730.0,7.0,2015.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,c,25360.0,10.0,2014.0,0,,,
a,a,1700.0,1.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,1090.0,7.0,2010.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
c,c,1540.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,1090.0,7.0,2002.0,0,,,
d,a,2930.0,12.0,2002.0,0,,,
a,c,16570.0,,,0,,,
a,a,280.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
d,c,8540.0,,,0,,,
a,a,2090.0,12.0,2008.0,0,,,
d,a,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,31830.0,3.0,2010.0,0,,,
d,c,4360.0,10.0,2005.0,0,,,
a,a,1780.0,,,0,,,
a,a,16240.0,10.0,2000.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,c,16420.0,,,0,,,
d,a,3050.0,,,1,35.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,2020.0,2.0,2011.0,1,14.0,2011.0,"Mar,Jun,Sept,Dec"
a,c,2950.0,10.0,2004.0,0,,,
d,c,11840.0,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
d,a,8530.0,3.0,2013.0,0,,,
d,c,17110.0,11.0,2005.0,0,,,
a,c,2970.0,3.0,2005.0,0,,,
d,c,5340.0,3.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,1480.0,4.0,2009.0,0,,,
a,a,1160.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,3720.0,4.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,100.0,4.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,140.0,4.0,2008.0,0,,,
a,a,12540.0,,,0,,,
d,a,980.0,7.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
a,a,1070.0,5.0,2015.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,2640.0,,,0,,,
a,a,110.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,350.0,12.0,2012.0,0,,,
a,a,13090.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
c,a,4130.0,,,0,,,
a,a,3770.0,,,0,,,
a,a,1250.0,2.0,2004.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,a,1710.0,,,0,,,
a,c,480.0,,,0,,,
d,a,5800.0,9.0,2010.0,0,,,
a,a,12610.0,3.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,1390.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
a,a,9670.0,,,0,,,
d,c,3560.0,,,0,,,
d,c,1860.0,5.0,2015.0,0,,,
a,a,290.0,10.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,c,19360.0,,,0,,,
d,a,850.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,a,5760.0,7.0,2014.0,0,,,
a,a,1470.0,12.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,520.0,,,0,,,
d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,c,220.0,,,0,,,
c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,a,4210.0,3.0,2015.0,0,,,
a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,1650.0,10.0,2000.0,0,,,
d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec"
d,c,5140.0,5.0,2010.0,0,,,
c,c,490.0,11.0,2002.0,0,,,
a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,110.0,12.0,2007.0,0,,,
a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,6870.0,,,0,,,
c,a,300.0,4.0,2006.0,0,,,
a,c,11680.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
d,a,970.0,11.0,1999.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,c,350.0,11.0,2006.0,0,,,
a,c,15050.0,9.0,2008.0,0,,,
d,c,4030.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct"
d,a,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
d,a,150.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
c,a,190.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
c,a,3150.0,,,0,,,
a,c,640.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
a,a,1640.0,2.0,2013.0,0,,,
a,a,1000.0,9.0,2008.0,0,,,
d,c,13530.0,9.0,2013.0,0,,,
a,a,2170.0,11.0,2008.0,0,,,
d,c,2920.0,10.0,1995.0,1,27.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
d,a,10180.0,5.0,2015.0,0,,,
a,a,450.0,,,0,,,
a,a,2370.0,,,0,,,
d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,6680.0,9.0,2013.0,0,,,
d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov"
c,c,13570.0,5.0,2010.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
a,a,1890.0,,,0,,,
d,a,4370.0,,,0,,,
a,a,5710.0,3.0,2012.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,1000.0,11.0,2007.0,0,,,
a,a,1420.0,11.0,2007.0,0,,,
a,a,320.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,610.0,,,0,,,
a,a,1110.0,5.0,2009.0,0,,,
d,c,780.0,,,0,,,
d,a,6880.0,9.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,310.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,a,710.0,3.0,2012.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,1310.0,,,0,,,
c,a,4660.0,4.0,2013.0,0,,,
d,c,70.0,11.0,2010.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,c,340.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
d,c,18010.0,9.0,2014.0,0,,,
d,a,3520.0,,,1,18.0,2012.0,"Feb,May,Aug,Nov"
a,c,340.0,,,0,,,
d,c,22330.0,,,1,5.0,2010.0,"Feb,May,Aug,Nov"
a,c,250.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,a,330.0,3.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
c,c,4630.0,3.0,2011.0,1,35.0,2011.0,"Feb,May,Aug,Nov"
a,c,80.0,9.0,2005.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
a,a,420.0,12.0,2012.0,0,,,
a,a,27190.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
b,b,210.0,,,0,,,
a,a,540.0,10.0,2011.0,0,,,
d,c,15340.0,4.0,2015.0,1,39.0,2009.0,"Jan,Apr,Jul,Oct"
b,a,1180.0,5.0,2013.0,0,,,
a,c,1140.0,5.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,180.0,3.0,2014.0,0,,,
a,a,4580.0,,,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
a,c,360.0,3.0,2014.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
c,a,2460.0,1.0,2012.0,0,,,
a,a,4520.0,2.0,2014.0,0,,,
a,c,60.0,6.0,2015.0,0,,,
a,a,1450.0,7.0,2014.0,0,,,
a,a,420.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,16180.0,7.0,2003.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,8480.0,,,0,,,
b,b,3640.0,,,1,10.0,2013.0,"Jan,Apr,Jul,Oct"
d,a,300.0,5.0,2014.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,2960.0,10.0,2014.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
d,c,7840.0,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
a,c,9260.0,2.0,2010.0,0,,,
d,c,2320.0,,,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
d,c,18640.0,9.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
d,c,6970.0,9.0,2011.0,0,,,
a,a,1220.0,12.0,2010.0,0,,,
a,a,2260.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,a,1290.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,2410.0,,,0,,,
a,a,1460.0,4.0,2015.0,0,,,
c,a,2740.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,a,800.0,,,1,14.0,2011.0,"Mar,Jun,Sept,Dec"
d,a,6540.0,12.0,2007.0,0,,,
a,a,4150.0,5.0,2001.0,0,,,
d,a,,,,0,,,
a,a,1100.0,6.0,2009.0,0,,,
c,c,140.0,11.0,2007.0,0,,,
a,a,3150.0,5.0,2005.0,0,,,
a,a,210.0,11.0,2000.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
a,a,9580.0,5.0,2007.0,1,45.0,2014.0,"Feb,May,Aug,Nov"
a,a,2300.0,9.0,2010.0,0,,,
d,a,19840.0,7.0,2009.0,0,,,
d,c,38630.0,9.0,2012.0,0,,,
a,c,120.0,4.0,2009.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,4510.0,3.0,2015.0,0,,,
d,c,2190.0,12.0,2007.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
a,a,15430.0,11.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
a,a,1950.0,7.0,2015.0,0,,,
c,c,2470.0,2.0,2005.0,1,31.0,2013.0,"Mar,Jun,Sept,Dec"
a,a,5100.0,4.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,18660.0,9.0,2002.0,0,,,
a,a,1070.0,12.0,2006.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
d,a,8740.0,,,1,37.0,2009.0,"Feb,May,Aug,Nov"
a,c,2290.0,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
a,c,680.0,7.0,2005.0,0,,,
d,a,11300.0,3.0,2012.0,0,,,
d,c,14160.0,,,0,,,
a,a,3560.0,10.0,2001.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,c,38710.0,4.0,2013.0,0,,,
d,a,9000.0,8.0,2001.0,0,,,
d,a,3140.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,32330.0,3.0,2014.0,0,,,
a,c,570.0,9.0,2012.0,1,27.0,2012.0,"Mar,Jun,Sept,Dec"
a,c,210.0,9.0,2012.0,0,,,
c,c,8140.0,11.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
a,a,17500.0,4.0,2001.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
d,c,8400.0,4.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,a,13140.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,350.0,3.0,2011.0,1,22.0,2011.0,"Feb,May,Aug,Nov"
d,a,10070.0,5.0,2015.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
c,c,1390.0,12.0,2004.0,0,,,
a,a,3130.0,7.0,2002.0,0,,,
a,a,1310.0,6.0,1990.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,c,370.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,c,670.0,,,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
a,a,1840.0,3.0,2006.0,0,,,
a,c,3720.0,2.0,2010.0,0,,,
d,c,4040.0,8.0,2008.0,1,18.0,2013.0,"Mar,Jun,Sept,Dec"
b,a,90.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,190.0,7.0,2014.0,0,,,
d,c,10600.0,7.0,2005.0,1,45.0,2014.0,"Feb,May,Aug,Nov"
a,c,1590.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,c,2280.0,,,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
a,c,8080.0,,,0,,,
a,a,190.0,9.0,2011.0,0,,,
d,c,15770.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,a,18650.0,4.0,2004.0,1,14.0,2014.0,"Jan,Apr,Jul,Oct"
a,c,300.0,4.0,2011.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,120.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,8090.0,,,0,,,
d,c,9360.0,7.0,2013.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,16490.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
c,c,1490.0,4.0,2009.0,0,,,
d,a,8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,5290.0,11.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,c,6360.0,,,1,40.0,2012.0,"Mar,Jun,Sept,Dec"
b,b,900.0,,,1,14.0,2013.0,"Feb,May,Aug,Nov"
d,c,1500.0,10.0,2005.0,0,,,
a,c,9720.0,8.0,2013.0,0,,,
d,c,8970.0,12.0,2007.0,1,22.0,2012.0,"Feb,May,Aug,Nov"
a,a,2060.0,10.0,2008.0,0,,,
a,a,2890.0,10.0,2003.0,0,,,
d,c,4370.0,,,0,,,
a,a,2040.0,6.0,2007.0,0,,,
c,c,4490.0,5.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
c,c,340.0,,,0,,,
a,a,250.0,9.0,2009.0,0,,,
a,c,13620.0,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
c,a,2410.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,6470.0,12.0,2004.0,0,,,
d,c,2640.0,9.0,2012.0,0,,,
