StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
d,c,1450.0,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,5870.0,4.0,2014.0,0,,,
d,a,8250.0,10.0,2000.0,1,31.0,2009.0,"Jan,Apr,Jul,Oct"
d,c,1970.0,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov"
d,c,4880.0,8.0,2010.0,1,18.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,11120.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,1150.0,9.0,2007.0,0,,,
a,c,15710.0,2.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,160.0,8.0,2012.0,0,,,
a,c,100.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
a,c,2140.0,8.0,2012.0,0,,,
d,a,6630.0,,,0,,,
a,a,2240.0,5.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
a,a,1800.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
c,c,26130.0,11.0,2002.0,0,,,
a,c,350.0,,,0,,,
a,c,130.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,a,4580.0,9.0,2007.0,0,,,
d,c,1460.0,4.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
c,a,210.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
a,a,2260.0,,,0,,,
a,c,6690.0,8.0,2011.0,0,,,
a,c,1600.0,4.0,2009.0,0,,,
a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,a,2120.0,,,0,,,
d,c,4820.0,3.0,2008.0,0,,,
d,a,10850.0,,,0,,,
a,a,3620.0,2.0,2013.0,0,,,
a,c,23130.0,,,0,,,
a,c,130.0,,,1,27.0,2013.0,"Feb,May,Aug,Nov"
c,c,1540.0,,,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,5360.0,9.0,2012.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,70.0,11.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,9200.0,10.0,2009.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct"
c,c,5830.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,4970.0,7.0,2015.0,0,,,
a,c,1420.0,,,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
a,a,1080.0,4.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,8240.0,3.0,2001.0,1,10.0,2013.0,"Feb,May,Aug,Nov"
a,a,5890.0,10.0,2003.0,1,14.0,2011.0,"Feb,May,Aug,Nov"
c,a,1560.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
c,a,40.0,11.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
d,c,8460.0,,,0,,,
d,c,4460.0,,,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,760.0,9.0,2014.0,0,,,
d,c,6210.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
d,c,6910.0,4.0,2005.0,0,,,
a,c,4650.0,6.0,2014.0,0,,,
a,c,840.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,1060.0,5.0,2009.0,1,27.0,2011.0,"Feb,May,Aug,Nov"
c,a,1620.0,9.0,2009.0,0,,,
d,c,250.0,,,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
c,c,3530.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
a,c,2880.0,,,0,,,
b,a,1270.0,5.0,2014.0,0,,,
d,c,1250.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,1460.0,,,0,,,
a,a,250.0,,,0,,,
a,c,70.0,7.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
d,a,2960.0,12.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
d,c,16350.0,7.0,2005.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
d,c,12870.0,10.0,2008.0,0,,,
d,c,4520.0,,,0,,,
a,a,810.0,5.0,2013.0,0,,,
a,c,30030.0,11.0,2010.0,0,,,
a,a,13020.0,8.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,910.0,,,0,,,
d,a,2300.0,,,0,,,
c,c,430.0,,,1,50.0,2010.0,"Jan,Apr,Jul,Oct"
d,c,1110.0,,,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,1350.0,9.0,2009.0,0,,,
d,a,3900.0,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,a,2530.0,,,0,,,
c,a,500.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,a,11400.0,12.0,2005.0,0,,,
c,a,1700.0,11.0,2009.0,0,,,
a,a,240.0,,,0,,,
a,a,340.0,10.0,2000.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,c,1510.0,9.0,2013.0,0,,,
a,c,3970.0,9.0,2009.0,0,,,
a,c,120.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
c,a,5780.0,11.0,1994.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
a,a,2460.0,4.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,1850.0,8.0,2013.0,1,5.0,2011.0,"Feb,May,Aug,Nov"
a,c,75860.0,,,0,,,
a,a,26450.0,,,0,,,
d,c,7660.0,9.0,2010.0,0,,,
a,c,140.0,,,0,,,
d,c,13140.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
c,a,3390.0,,,0,,,
a,a,250.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,a,34050.0,4.0,2008.0,0,,,
d,c,1790.0,7.0,2013.0,1,40.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,44320.0,8.0,2008.0,0,,,
a,a,4160.0,,,0,,,
c,a,520.0,3.0,2009.0,0,,,
d,c,10890.0,4.0,2005.0,0,,,
a,c,3110.0,3.0,2003.0,0,,,
a,c,20390.0,4.0,2008.0,0,,,
c,c,5260.0,9.0,2012.0,0,,,
c,c,710.0,9.0,2005.0,0,,,
a,c,50.0,,,0,,,
d,a,5300.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
c,c,5030.0,8.0,2011.0,0,,,
a,a,50.0,,,0,,,
c,a,14810.0,,,1,14.0,2011.0,"Mar,Jun,Sept,Dec"
a,a,140.0,9.0,2005.0,0,,,
d,a,8300.0,9.0,2006.0,0,,,
d,a,770.0,7.0,2010.0,1,35.0,2010.0,"Jan,Apr,Jul,Oct"
d,c,1940.0,3.0,2012.0,0,,,
a,a,320.0,12.0,2005.0,1,9.0,2011.0,"Feb,May,Aug,Nov"
a,a,300.0,11.0,2012.0,0,,,
c,c,7470.0,,,1,44.0,2012.0,"Feb,May,Aug,Nov"
c,a,2550.0,10.0,2005.0,0,,,
a,c,2310.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,14300.0,3.0,2011.0,0,,,
d,c,3270.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,2320.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
d,c,2180.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,2890.0,4.0,2014.0,0,,,
a,a,14960.0,11.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,660.0,4.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,4680.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,1740.0,3.0,2008.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
d,c,1150.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
b,a,1260.0,6.0,2011.0,0,,,
d,a,5470.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
d,c,2780.0,6.0,2015.0,0,,,
a,c,1610.0,,,0,,,
a,a,990.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,1620.0,9.0,2006.0,0,,,
a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
d,c,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,820.0,,,0,,,
a,a,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,a,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,c,1280.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,c,8260.0,,,0,,,
a,a,2060.0,9.0,2009.0,0,,,
b,b,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec"
a,a,400.0,8.0,2013.0,0,,,
c,c,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
d,c,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov"
a,c,20.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
a,c,22490.0,,,0,,,
d,c,3330.0,3.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
c,c,2510.0,8.0,2009.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,6900.0,,,1,40.0,2012.0,"Mar,Jun,Sept,Dec"
d,a,18610.0,11.0,2002.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
d,c,7160.0,11.0,2012.0,1,9.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,50.0,11.0,2013.0,0,,,
a,c,40860.0,9.0,2013.0,0,,,
d,c,1870.0,9.0,2013.0,0,,,
a,a,120.0,,,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
d,c,5830.0,4.0,2008.0,0,,,
a,c,20620.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
d,c,12920.0,9.0,2012.0,0,,,
a,c,18160.0,,,0,,,
a,c,4030.0,,,0,,,
a,c,1070.0,8.0,2010.0,0,,,
a,c,5950.0,,,0,,,
d,a,1200.0,9.0,2009.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,3570.0,4.0,2007.0,0,,,
a,c,4700.0,9.0,2002.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,a,600.0,5.0,2002.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,990.0,2.0,2010.0,0,,,
a,a,770.0,5.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,810.0,,,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,650.0,7.0,1990.0,0,,,
a,a,7280.0,9.0,2012.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
c,a,1080.0,12.0,2012.0,0,,,
a,a,250.0,12.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,5020.0,5.0,2006.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
a,a,580.0,1.0,2005.0,0,,,
d,c,8990.0,11.0,2009.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
d,c,3760.0,2.0,2009.0,0,,,
a,c,2330.0,,,0,,,
d,c,50.0,6.0,2015.0,0,,,
a,c,2190.0,9.0,2013.0,0,,,
a,a,4260.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
c,a,3040.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
c,c,1200.0,,,0,,,
d,a,1560.0,1.0,2014.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
d,c,1140.0,11.0,2014.0,0,,,
a,a,250.0,,,0,,,
a,a,3000.0,2.0,2010.0,0,,,
d,a,3910.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
c,c,1910.0,7.0,2013.0,0,,,
d,a,14300.0,,,0,,,
b,c,1210.0,,,0,,,
a,a,700.0,3.0,2015.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,6540.0,,,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,160.0,7.0,2007.0,0,,,
a,a,3620.0,,,1,40.0,2013.0,"Jan,Apr,Jul,Oct"
c,a,1010.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,1340.0,9.0,2006.0,0,,,
a,a,180.0,11.0,2006.0,0,,,
d,a,2110.0,11.0,1995.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,9230.0,4.0,2004.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,1190.0,11.0,2012.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
d,a,4400.0,,,0,,,
a,a,960.0,5.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
c,a,50.0,11.0,2006.0,0,,,
a,c,2270.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
d,a,12700.0,4.0,2013.0,0,,,
c,a,20970.0,11.0,2012.0,0,,,
a,c,170.0,2.0,2009.0,0,,,
a,a,7250.0,12.0,2013.0,0,,,
a,a,120.0,,,0,,,
a,a,2640.0,11.0,2002.0,0,,,
d,a,1360.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
d,c,440.0,4.0,2014.0,0,,,
a,c,250.0,10.0,2008.0,0,,,
d,c,330.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,15720.0,3.0,2010.0,0,,,
a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov"
d,c,4520.0,9.0,2010.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,3340.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,2540.0,6.0,2005.0,0,,,
a,c,33060.0,3.0,2010.0,0,,,
a,a,1790.0,10.0,2011.0,0,,,
c,c,1130.0,6.0,2015.0,0,,,
c,a,290.0,9.0,2006.0,0,,,
a,a,150.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
c,a,550.0,12.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,580.0,11.0,2014.0,0,,,
d,c,17340.0,6.0,2010.0,1,9.0,2011.0,"Feb,May,Aug,Nov"
d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
d,a,10950.0,3.0,2014.0,0,,,
d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,2260.0,11.0,2007.0,0,,,
a,a,350.0,8.0,1999.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,18370.0,2.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,2070.0,9.0,2007.0,0,,,
a,a,660.0,1.0,2007.0,0,,,
a,a,8080.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,2490.0,11.0,2012.0,1,31.0,2009.0,"Jan,Apr,Jul,Oct"
c,a,250.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,1160.0,12.0,2012.0,0,,,
d,a,730.0,8.0,2007.0,0,,,
a,c,3040.0,8.0,2011.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
a,c,8940.0,,,1,9.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,9910.0,,,0,,,
a,a,1600.0,6.0,2006.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,5440.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,30.0,7.0,2002.0,0,,,
a,c,,,,0,,,
a,a,4080.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,6920.0,9.0,2011.0,0,,,
a,a,1170.0,4.0,2011.0,1,22.0,2012.0,"Feb,May,Aug,Nov"
c,c,10740.0,11.0,2013.0,0,,,
c,c,3970.0,3.0,2010.0,0,,,
a,c,2180.0,,,0,,,
d,a,510.0,7.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
a,a,1690.0,4.0,2015.0,0,,,
d,c,2870.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,3350.0,2.0,2010.0,0,,,
d,a,11640.0,4.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
d,a,18610.0,,,0,,,
a,a,27530.0,4.0,2014.0,0,,,
c,a,720.0,10.0,2004.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
d,c,9790.0,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
d,a,10170.0,11.0,2001.0,0,,,
a,a,7780.0,11.0,2006.0,0,,,
d,c,8040.0,,,0,,,
a,c,610.0,12.0,2003.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
c,c,530.0,4.0,2005.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
a,a,230.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
c,a,4030.0,12.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,90.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
a,a,620.0,9.0,2014.0,0,,,
a,c,7420.0,4.0,2013.0,0,,,
d,a,2130.0,12.0,2008.0,0,,,
a,a,14570.0,11.0,2002.0,0,,,
a,a,1420.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,200.0,,,0,,,
a,a,20390.0,,,0,,,
d,c,7520.0,7.0,2014.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
c,a,6930.0,9.0,2006.0,0,,,
d,c,960.0,11.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,a,410.0,4.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
c,c,80.0,1.0,2006.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,520.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
d,a,1590.0,3.0,2012.0,0,,,
a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,2140.0,7.0,2013.0,0,,,
d,a,1070.0,,,0,,,
a,c,7860.0,5.0,2005.0,0,,,
d,c,1680.0,10.0,2005.0,0,,,
a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
d,c,2870.0,9.0,2012.0,0,,,
c,a,1270.0,9.0,2010.0,0,,,
d,a,17080.0,7.0,2012.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,2060.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
a,c,2070.0,2.0,2008.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
c,a,240.0,9.0,2002.0,0,,,
d,c,15170.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,a,2640.0,12.0,2005.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,a,2100.0,8.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
b,b,1410.0,9.0,2008.0,0,,,
d,a,1740.0,6.0,2014.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
c,a,3250.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,4140.0,9.0,2012.0,0,,,
c,a,170.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
a,c,620.0,,,1,1.0,2014.0,"Mar,Jun,Sept,Dec"
b,a,150.0,9.0,2006.0,0,,,
a,a,2850.0,7.0,2014.0,0,,,
d,c,680.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,650.0,11.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,20050.0,4.0,2002.0,0,,,
d,c,2770.0,,,0,,,
a,a,18760.0,8.0,2015.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,a,15040.0,10.0,2004.0,0,,,
a,a,100.0,,,0,,,
d,c,3030.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,40.0,8.0,2001.0,0,,,
d,a,450.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,550.0,7.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,430.0,,,0,,,
d,a,3780.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,1790.0,5.0,2011.0,0,,,
a,a,180.0,,,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,830.0,,,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
d,a,1450.0,3.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,8550.0,9.0,2001.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
a,a,80.0,6.0,2005.0,0,,,
d,c,1910.0,4.0,2009.0,0,,,
a,a,4140.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,a,7830.0,9.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
a,c,2900.0,7.0,1990.0,0,,,
c,c,11470.0,10.0,2009.0,1,18.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,500.0,12.0,2010.0,0,,,
d,a,1500.0,9.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,a,17110.0,3.0,2007.0,1,5.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,4870.0,9.0,2007.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct"
a,c,220.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,12070.0,10.0,2005.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,14810.0,6.0,2014.0,0,,,
d,a,3200.0,1.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,310.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,1100.0,6.0,2015.0,0,,,
c,c,8190.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
a,c,15320.0,3.0,2011.0,1,14.0,2013.0,"Feb,May,Aug,Nov"
a,c,3590.0,9.0,2012.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,50.0,,,0,,,
d,c,5650.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,c,5900.0,,,0,,,
d,c,17540.0,6.0,2012.0,0,,,
a,c,40540.0,2.0,2002.0,0,,,
a,a,2050.0,3.0,2007.0,0,,,
d,a,13990.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,8980.0,6.0,2011.0,0,,,
c,a,1190.0,9.0,2013.0,0,,,
a,a,15270.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
a,c,35280.0,,,0,,,
b,b,860.0,10.0,1999.0,0,,,
a,a,220.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
d,c,1920.0,4.0,2005.0,0,,,
c,c,1650.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,100.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
d,c,5980.0,10.0,2005.0,0,,,
d,c,2770.0,6.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
