StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
d,a,6400.0,3.0,2014.0,0,,,
d,c,11900.0,,,0,,,
d,c,4380.0,,,0,,,
a,a,6710.0,11.0,2003.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,1370.0,12.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,17650.0,11.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
d,c,4330.0,2.0,2011.0,1,35.0,2011.0,"Mar,Jun,Sept,Dec"
c,c,45740.0,8.0,2008.0,0,,,
d,a,2380.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,3410.0,8.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
d,a,8670.0,2.0,2002.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,650.0,10.0,2006.0,0,,,
a,a,970.0,3.0,2013.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
d,c,540.0,11.0,2012.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
c,c,380.0,5.0,2008.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
d,c,13130.0,12.0,2003.0,0,,,
a,c,50.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,3450.0,,,0,,,
a,c,19780.0,6.0,2008.0,0,,,
a,a,110.0,11.0,2012.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,a,560.0,1.0,2011.0,0,,,
a,a,2390.0,9.0,2012.0,0,,,
d,c,1280.0,,,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
d,c,32240.0,3.0,2010.0,0,,,
a,c,26490.0,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
a,c,25430.0,5.0,1999.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
d,c,9820.0,,,0,,,
a,c,13080.0,,,0,,,
a,c,2630.0,9.0,2012.0,0,,,
b,b,840.0,,,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,100.0,4.0,2015.0,0,,,
a,a,20640.0,9.0,2007.0,0,,,
d,c,1850.0,,,0,,,
a,a,200.0,,,0,,,
a,c,640.0,9.0,2013.0,0,,,
d,c,6970.0,12.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
c,a,700.0,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,8250.0,10.0,2004.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
a,a,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,16990.0,4.0,2004.0,0,,,
a,a,18160.0,,,0,,,
a,a,630.0,4.0,2007.0,0,,,
c,c,5390.0,8.0,2003.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
d,c,15490.0,,,0,,,
a,a,560.0,10.0,2014.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,970.0,7.0,2005.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,a,290.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
c,c,3210.0,6.0,2009.0,0,,,
a,c,1530.0,3.0,2013.0,0,,,
a,c,9770.0,7.0,2003.0,0,,,
d,c,9070.0,12.0,2003.0,0,,,
a,a,5950.0,4.0,2007.0,0,,,
d,a,17280.0,10.0,2009.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,a,2710.0,7.0,2006.0,0,,,
c,c,5090.0,9.0,2006.0,0,,,
d,a,510.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
a,c,7180.0,11.0,2012.0,0,,,
a,a,2090.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,9560.0,4.0,2001.0,0,,,
a,c,2700.0,,,0,,,
d,a,2020.0,7.0,2014.0,0,,,
d,a,48330.0,4.0,2013.0,0,,,
a,c,910.0,,,1,22.0,2011.0,"Feb,May,Aug,Nov"
d,a,1760.0,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
c,c,2100.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
d,a,24770.0,10.0,2011.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
d,a,260.0,,,1,44.0,2010.0,"Feb,May,Aug,Nov"
a,a,3870.0,4.0,2008.0,0,,,
a,a,18620.0,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
a,a,12770.0,10.0,2000.0,0,,,
d,c,9640.0,11.0,2013.0,0,,,
a,a,410.0,9.0,2012.0,0,,,
d,a,2590.0,9.0,2012.0,0,,,
a,a,1560.0,9.0,2003.0,0,,,
d,c,24530.0,7.0,2013.0,0,,,
a,a,590.0,1.0,1900.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
c,c,460.0,,,0,,,
a,a,140.0,3.0,2006.0,0,,,
d,a,490.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
a,c,720.0,10.0,2014.0,0,,,
a,c,1650.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,1700.0,9.0,2009.0,0,,,
a,c,410.0,11.0,2010.0,1,48.0,2010.0,"Mar,Jun,Sept,Dec"
a,c,16210.0,11.0,2010.0,0,,,
a,a,17570.0,,,0,,,
a,a,380.0,5.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,c,7980.0,6.0,2005.0,0,,,
a,c,250.0,1.0,2005.0,0,,,
d,c,3290.0,12.0,2014.0,0,,,
c,a,110.0,,,0,,,
a,c,6320.0,,,1,5.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,800.0,6.0,2007.0,0,,,
d,a,5070.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,3290.0,12.0,1999.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
a,a,3470.0,3.0,2012.0,0,,,
a,a,2890.0,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
a,a,2720.0,9.0,2012.0,0,,,
a,c,14600.0,4.0,2015.0,0,,,
d,c,6890.0,,,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
c,a,240.0,1.0,2015.0,0,,,
a,a,1070.0,9.0,2009.0,0,,,
a,a,27650.0,8.0,2004.0,0,,,
d,c,1200.0,11.0,2007.0,0,,,
c,a,60.0,4.0,2006.0,0,,,
a,a,2030.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,a,7860.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,8860.0,4.0,2004.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
c,c,190.0,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,c,370.0,7.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,5000.0,,,0,,,
d,a,1120.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
d,c,2330.0,,,1,49.0,2014.0,"Mar,Jun,Sept,Dec"
c,a,940.0,4.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,14040.0,,,0,,,
c,a,4770.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,3440.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
a,a,3020.0,2.0,2010.0,0,,,
c,a,6270.0,8.0,2005.0,1,23.0,2014.0,"Mar,Jun,Sept,Dec"
a,a,3370.0,12.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
c,a,21770.0,7.0,2015.0,0,,,
c,c,5980.0,2.0,2010.0,0,,,
c,c,740.0,,,1,14.0,2013.0,"Mar,Jun,Sept,Dec"
a,c,2840.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,21370.0,11.0,2010.0,0,,,
a,a,1020.0,10.0,2012.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,2640.0,,,0,,,
d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,c,21810.0,9.0,2012.0,0,,,
d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
c,a,230.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,780.0,4.0,2009.0,0,,,
d,c,10620.0,,,0,,,
a,c,3860.0,9.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
a,a,2040.0,11.0,2008.0,0,,,
a,a,3210.0,,,0,,,
d,a,5070.0,11.0,2007.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov"
a,c,29190.0,,,0,,,
d,c,1100.0,12.0,2014.0,0,,,
d,a,,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,c,4570.0,,,0,,,
a,a,180.0,3.0,2008.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,a,30.0,4.0,2013.0,0,,,
a,a,3200.0,6.0,2005.0,0,,,
d,c,7550.0,,,0,,,
a,a,480.0,12.0,2005.0,0,,,
a,c,12430.0,10.0,2004.0,0,,,
d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
d,a,4450.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
d,a,18670.0,12.0,2005.0,0,,,
a,a,4450.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,350.0,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,a,19370.0,4.0,2002.0,0,,,
a,a,130.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,190.0,11.0,2012.0,0,,,
a,c,4150.0,,,0,,,
a,c,170.0,9.0,2012.0,0,,,
c,c,3290.0,1.0,2007.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,a,18540.0,,,0,,,
d,a,2590.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,3920.0,4.0,2005.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,c,3170.0,4.0,2014.0,0,,,
a,a,310.0,5.0,2015.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,7290.0,9.0,2014.0,0,,,
d,c,570.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,90.0,6.0,2014.0,0,,,
a,a,90.0,7.0,2010.0,0,,,
a,c,250.0,,,0,,,
a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,c,1680.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,12480.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,16490.0,,,0,,,
c,c,3100.0,5.0,2010.0,0,,,
a,a,280.0,,,0,,,
c,c,2640.0,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
d,c,650.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,90.0,11.0,2012.0,0,,,
a,a,7240.0,2.0,2010.0,0,,,
a,c,18710.0,4.0,2015.0,0,,,
a,a,2620.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
a,a,850.0,2.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,840.0,9.0,2006.0,0,,,
d,a,2110.0,3.0,2006.0,0,,,
a,a,280.0,9.0,2008.0,0,,,
a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
c,a,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
d,c,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,480.0,,,0,,,
d,c,1090.0,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,c,4820.0,9.0,2013.0,0,,,
a,a,70.0,,,0,,,
a,c,1480.0,9.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,15700.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,6270.0,2.0,2005.0,0,,,
a,c,5460.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,22350.0,6.0,2010.0,0,,,
a,a,580.0,2.0,2008.0,0,,,
d,a,2810.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,2820.0,9.0,2009.0,0,,,
d,a,1340.0,,,0,,,
d,c,6470.0,9.0,2012.0,0,,,
a,a,1200.0,12.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
d,c,6860.0,,,1,18.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,18020.0,,,0,,,
c,a,1670.0,7.0,2015.0,0,,,
a,c,12480.0,3.0,2011.0,0,,,
a,a,2220.0,12.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
a,a,460.0,3.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
b,b,1430.0,,,0,,,
a,a,870.0,3.0,2006.0,0,,,
a,a,8460.0,11.0,1994.0,0,,,
d,c,710.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,6300.0,10.0,2013.0,0,,,
a,a,19830.0,4.0,2006.0,1,22.0,2011.0,"Mar,Jun,Sept,Dec"
a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,1690.0,7.0,2009.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
a,a,2330.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,c,1420.0,11.0,2012.0,0,,,
a,a,440.0,11.0,2013.0,0,,,
a,c,1060.0,12.0,2005.0,0,,,
d,a,8990.0,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
d,c,9430.0,,,0,,,
c,a,260.0,,,0,,,
a,c,23620.0,11.0,2013.0,0,,,
a,a,270.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,c,110.0,,,0,,,
a,a,760.0,2.0,2008.0,0,,,
a,c,3560.0,9.0,2013.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
c,a,1190.0,,,0,,,
a,c,600.0,11.0,1999.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,910.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
c,a,1140.0,5.0,2011.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,14960.0,,,0,,,
d,c,330.0,,,1,28.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,150.0,3.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,c,9630.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,4180.0,,,0,,,
a,a,520.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
c,c,3890.0,,,0,,,
a,c,2270.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,4420.0,9.0,2005.0,0,,,
d,c,2620.0,11.0,2002.0,0,,,
d,a,21930.0,,,0,,,
a,a,40.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct"
c,a,440.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
c,c,490.0,5.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,620.0,10.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
c,a,1690.0,6.0,2007.0,0,,,
a,a,30.0,11.0,2012.0,0,,,
a,a,1640.0,6.0,2006.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
d,a,20930.0,,,0,,,
a,a,1010.0,,,0,,,
a,a,2480.0,7.0,1990.0,0,,,
d,c,3460.0,10.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,2290.0,7.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
d,a,6560.0,12.0,2013.0,0,,,
c,a,2870.0,7.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
d,c,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,780.0,9.0,2005.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,c,15140.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,c,2230.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
c,a,19640.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,1130.0,11.0,2008.0,0,,,
a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
a,a,6480.0,,,0,,,
c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
c,c,4180.0,9.0,2012.0,0,,,
a,c,30.0,9.0,2010.0,0,,,
a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
a,c,490.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,c,6330.0,6.0,2004.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,630.0,2.0,2015.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,c,210.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
d,c,9910.0,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
c,c,550.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
c,a,110.0,11.0,2008.0,0,,,
c,c,140.0,9.0,2012.0,0,,,
d,c,2740.0,7.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,40.0,8.0,2015.0,0,,,
a,a,1080.0,5.0,2011.0,0,,,
a,c,1520.0,,,0,,,
c,a,3740.0,2.0,2002.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,1990.0,1.0,2012.0,0,,,
a,a,720.0,11.0,2009.0,0,,,
c,a,450.0,6.0,2011.0,1,48.0,2012.0,"Mar,Jun,Sept,Dec"
a,c,190.0,6.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,150.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,1590.0,3.0,2006.0,0,,,
a,a,36410.0,4.0,2008.0,0,,,
d,a,590.0,5.0,2001.0,0,,,
d,c,270.0,2.0,2013.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,7680.0,3.0,2006.0,0,,,
a,a,13750.0,4.0,2015.0,0,,,
a,a,27150.0,,,0,,,
d,c,9560.0,,,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,150.0,,,0,,,
d,a,17290.0,10.0,2013.0,0,,,
a,c,70.0,6.0,1990.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
a,a,4030.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
c,a,1600.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,3440.0,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
c,a,420.0,3.0,2006.0,0,,,
c,a,240.0,4.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,c,26990.0,12.0,2013.0,0,,,
d,c,29070.0,4.0,2005.0,0,,,
a,a,3750.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
d,c,1860.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
a,a,370.0,7.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,13170.0,8.0,2014.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
c,a,200.0,7.0,1998.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
a,c,5080.0,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
a,a,1710.0,7.0,2015.0,0,,,
a,c,13190.0,,,1,45.0,2013.0,"Feb,May,Aug,Nov"
c,a,1980.0,4.0,2009.0,0,,,
d,c,5350.0,,,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
d,c,3230.0,11.0,2011.0,0,,,
a,c,180.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
c,a,3380.0,4.0,2013.0,0,,,
a,c,3430.0,,,1,31.0,2013.0,"Feb,May,Aug,Nov"
d,c,8110.0,,,0,,,
d,a,190.0,9.0,2012.0,1,40.0,2012.0,"Feb,May,Aug,Nov"
a,c,6250.0,,,0,,,
a,c,420.0,,,0,,,
a,a,1290.0,,,1,35.0,2011.0,"Mar,Jun,Sept,Dec"
a,a,3350.0,,,0,,,
d,c,12020.0,7.0,2009.0,0,,,
d,c,5010.0,,,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
a,c,18050.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,400.0,10.0,2008.0,0,,,
a,a,820.0,3.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
a,c,5380.0,8.0,2015.0,1,5.0,2010.0,"Feb,May,Aug,Nov"
a,c,1710.0,,,1,44.0,2012.0,"Jan,Apr,Jul,Oct"
c,c,3330.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,1410.0,10.0,2013.0,0,,,
a,c,90.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,3750.0,11.0,2001.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
d,c,670.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
a,a,16680.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
a,a,2410.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
b,a,400.0,3.0,2006.0,0,,,
c,a,440.0,4.0,2002.0,0,,,
d,c,11540.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,a,190.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
c,a,4030.0,2.0,2015.0,0,,,
a,a,180.0,11.0,2013.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
d,c,2210.0,11.0,2011.0,0,,,
a,a,4300.0,3.0,2009.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
d,a,5220.0,5.0,2009.0,0,,,
a,a,330.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,9990.0,,,0,,,
a,a,300.0,7.0,2000.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
c,c,10450.0,6.0,2009.0,0,,,
d,a,2380.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
a,a,690.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
a,c,1130.0,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
b,b,720.0,3.0,2002.0,0,,,
a,a,1830.0,11.0,2004.0,0,,,
a,c,200.0,4.0,2013.0,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,540.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
d,c,4060.0,9.0,2012.0,0,,,
a,a,850.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
d,c,1340.0,10.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
d,a,260.0,2.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
c,c,330.0,11.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
a,c,5330.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
a,a,1400.0,6.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
a,a,540.0,4.0,2004.0,0,,,
c,a,3490.0,4.0,2011.0,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
c,c,900.0,9.0,2010.0,0,,,
a,a,1900.0,6.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
c,c,1880.0,4.0,2006.0,0,,,
a,c,9260.0,,,0,,,
a,c,870.0,,,0,,,
d,c,5350.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
